X,Y,OBJECTID_1,OBJECTID,IL,ILCE,KOY,KAYNAK_ADI,FORMASYON,KOT_m,ORTALAMA_D,MAX_AKIM_l,MIN_AKIM_l,YILLIK_BOS,DRENAJ_ALA,EC_MMHOS_c,ISI_c,X_KOORDINA,Y_KOORDINA,PAFTA,RESIM,ACIKLAMA,ZONE_,Akim_olcum,Akim_olc_1,Akim_olc_2,Akim_olc_3,Akim_olc_4,Akim_olc_5,Akim_olc_6,icon_url
28.6018235599558,38.8930049728036,"101",0.00000000000,MANİSA,DEMİRCİ,KÖYLÜCE,Manisa Demirci Köylüce Köyü Kaynak2,,881.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,638966.00000000000,4306302.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6014015056375,38.8911545573151,"102",0.00000000000,MANİSA,DEMİRCİ,KÖYLÜCE,Manisa Demirci Köylüce Köyü Kaynak3,,842.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,638933.00000000000,4306096.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6060011410028,38.8921456214393,"103",0.00000000000,MANİSA,DEMİRCİ,KÖYLÜCE,Manisa Demirci Köylüce Köyü Kaynak4,,890.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,639330.00000000000,4306213.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4344357495955,38.9431824166918,"104",0.00000000000,MANİSA,DEMİRCİ,KUZUKÖY,Manisa Demirci Kuzuköy Kaynak,,906.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,624361.00000000000,4311629.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.8192851839761,38.9231030533658,"105",0.00000000000,MANİSA,DEMİRCİ,MEZİTLER,Manisa Demirci Mezitler Köyü Kaynak,,776.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,657760.00000000000,4309996.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.5405848966144,38.9398289839598,"106",0.00000000000,MANİSA,DEMİRCİ,ÖKSÜZLER,Manisa Demirci Öksüzler Köyü Kaynak,,604.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,633567.00000000000,4311407.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6392188133748,38.9542897532343,"107",0.00000000000,MANİSA,DEMİRCİ,SAĞNIÇ,Manisa Demirci Sağnıç Köyü Kaynak,,911.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,642087.00000000000,4313161.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6526326192568,38.9624262989572,"108",0.00000000000,MANİSA,DEMİRCİ,SERÇELER,Manisa Demirci Serçeler Köyü Kaynak,,907.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,643233.00000000000,4314085.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6140260889342,38.9715358249209,"109",0.00000000000,MANİSA,DEMİRCİ,TEKELER,Manisa Demirci Tekeler Köyü Kaynak,,629.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,639870.00000000000,4315036.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.67014655718,39.0299538580949,"110",0.00000000000,MANİSA,DEMİRCİ,YİĞİTLER,Manisa Demirci Yiğitler Köyü Kaynak,,723.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,644613.00000000000,4321607.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.9113037386206,38.9538712011312,"111",0.00000000000,MANİSA,DEMİRCİ,GÜRÇEŞME,Manisa Demirci Gürçeşme Köyü Kaynak,,1020.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,665666.00000000000,4313574.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.9018032085561,38.9502871709727,"112",0.00000000000,MANİSA,DEMİRCİ,KIŞLAK,Manisa Demirci Kışlak Köyü Kaynak,,955.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,664851.00000000000,4313159.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.7947834281442,38.8639409678385,"113",0.00000000000,MANİSA,SELENDİ,HAVAOĞLU,Manisa Selendi Havaoğlu Köyü Kaynak,,705.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,655765.00000000000,4303388.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.6805245076571,38.7557193631202,"114",0.00000000000,MANİSA,SELENDİ,KURŞUNLU,Manisa Selendi Kurşunlu Köyü Kaynak,,519.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,646072.00000000000,4291189.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.8384443934696,38.8833279985252,"115",0.00000000000,MANİSA,SELENDİ,OMURLAR,Manisa Selendi Omurlar Köyü Kaynak,,911.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,659510.00000000000,4305615.00000000000,,,,0.00000000000,,,,,,,,./0.png
29.0423613709275,38.8369322363236,"116",0.00000000000,MANİSA,SELENDİ,RAHMANLAR,Manisa Selendi Rahmanlar Köyü Kaynak,,909.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,677314.00000000000,4300842.00000000000,,,,0.00000000000,,,,,,,,./0.png
27.9290279832975,39.0937289101261,"117",0.00000000000,MANİSA,AKHİSAR,AŞAĞIDOLMA,Manisa Akhisar Aşağıdolma Köyü Kaynak,,366.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,580389.00000000000,4327768.00000000000,,,,0.00000000000,,,,,,,,./0.png
27.9614550548825,39.1416470216738,"118",0.00000000000,MANİSA,AKHİSAR,KOBAŞDERE,Manisa Akhisar Kobaşdere Köyü Kaynak,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,583137.00000000000,4333115.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.2695552163589,39.0474376600176,"119",0.00000000000,MANİSA,GÖRDES,BEĞEL,Manisa Gördes Beğel Köyü Kaynak,,1151.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,609910.00000000000,4322987.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4550351763648,39.0797273530701,"120",0.00000000000,MANİSA,GÖRDES,BEĞENLER,Manisa Gördes Beğenler Köyü Kaynak,,833.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,625904.00000000000,4326811.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4471939980324,39.1287702058163,"121",0.00000000000,MANİSA,GÖRDES,DOĞANPINAR,Manisa Gördes Doğanpınar Köyü Kaynak1,,1149.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,625139.00000000000,4332243.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4583944842276,39.1249452870926,"122",0.00000000000,MANİSA,GÖRDES,DOĞANPINAR,Manisa Gördes Doğanpınar Köyü Kaynak2,,1156.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,626114.00000000000,4331834.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4551418457671,39.1197868817229,"123",0.00000000000,MANİSA,GÖRDES,DOĞANPINAR,Manisa Gördes Doğanpınar Köyü Kaynak3,,1061.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,625842.00000000000,4331257.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.4549431077649,39.1163113046545,"124",0.00000000000,MANİSA,GÖRDES,DOĞANPINAR,Manisa Gördes Doğanpınar Köyü Kaynak4,,1042.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,625831.00000000000,4330871.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.1391084364644,38.8703764208526,"125",0.00000000000,MANİSA,GÖRDES,YAKAKÖY,Manisa Gördes Yakaköy Kaynak1,,922.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,598867.00000000000,4303188.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.1502141631068,38.864987044925,"126",0.00000000000,MANİSA,GÖRDES,YAKAKÖY,Manisa Gördes Yakaköy Kaynak2,,818.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,599838.00000000000,4302602.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.1533641207375,38.8673349088101,"127",0.00000000000,MANİSA,GÖRDES,YAKAKÖY,Manisa Gördes Yakaköy Kaynak3,,837.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,600108.00000000000,4302866.00000000000,,,,0.00000000000,,,,,,,,./0.png
27.4931224322266,38.9443056169127,"130",0.00000000000,MANİSA,SARUHANLI,ŞATIRLAR,Manisa Saruhanlı Şatırlar Köyü Kaynak,,440.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,542782.00000000000,4310891.00000000000,,,,0.00000000000,,,,,,,,./0.png
29.3287763238317,39.0132632774785,"133",0.00000000000,,,,Gediz Gürlek Çeltikçi Kaynağı,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,0.00000000000,,,,,,01/03/2013 - 186,,./0.png
29.2525039885487,38.9442685325732,"134",0.00000000000,,,,Keson Kuyu Gediz Kaplıcası,,704.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,695261.00000000000,4313184.00000000000,,,,0.00000000000,,,,,,,,./0.png
29.389216432405,38.8647043559061,"135",0.00000000000,,,,Sülemiş Kaynakları,,1119.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.7469755537048,38.6496244293854,"136",0.00000000000,,,,Emir Kaplıcaları Jeotermal,,395.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.0479659478887,38.4556655331211,"137",0.00000000000,,,,Çamur Kaplıcaları Jeotermal,,238.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.5606415422107,38.2277958358067,"138",0.00000000000,,,,MSK-277 Keson Kuyu,,315.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,"Gülenyaka köyü içmesuyu kuyusu.Dere suyunu galeriye alıyor.Kullanılmıyor.ÇarıkbozdağKöyü KocaörenMah.de açılmışKuyuya suyun alındığı dere Kestanelik D. Dere kaynağı Sarıpınar Köy altından çıkıyor. Derede bol su var, debisinin ölçülmeli.",0.00000000000,,,,,,,,./0.png
27.5024551369706,38.6010060767574,"139",0.00000000000,MANİSA,MERKEZ,,Akpınar Pompası ESHOT,Konglomera,38.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,İzmir K19d4,,,0.00000000000,,,,,,,,./0.png
